"46N1","Clinical Nurse","Officer"
"46N2","Clinical Nurse","Officer"
"46N3","Clinical Nurse","Officer"
"46N4","Clinical Nurse","Officer"
"46NX","CLINICAL NURSE","Officer"
"46P1","Mental Health Nurse","Officer"
"46P2","Mental Health Nurse","Officer"
"46P3","Mental Health Nurse","Officer"
"46P4","Mental Health Nurse","Officer"
"46PX","MENTAL HEALTH NURSE","Officer"
"46S1","Operating Room Nurse","Officer"
"46S2","Operating Room Nurse","Officer"
"46S3","Operating Room Nurse","Officer"
"46S4","Operating Room Nurse","Officer"
"46SX","OPERATING ROOM NURSE","Officer"
"46Y1","Privileged Advanced Practice Nurse (p-APN)","Officer"
"46Y2","Privileged Advanced Practice Nurse (p-APN)","Officer"
"46Y3","Privileged Advanced Practice Nurse (p-APN)","Officer"
"46Y4","Privileged Advanced Practice Nurse (p-APN)","Officer"
"46YX","PRIVILEGED ADVANCED PRACTICE NURSE (P-APN)","Officer"
"47B1","Orthodontist","Officer"
"47B2","Orthodontist","Officer"
"47B3","Orthodontist","Officer"
"47B4","Orthodontist","Officer"
"47BX","ORTHODONTIST","Officer"
"47D1","Oral and Maxillofacial Pathologist","Officer"
"47D2","Oral and Maxillofacial Pathologist","Officer"
"47D3","Oral and Maxillofacial Pathologist","Officer"
"47D4","Oral and Maxillofacial Pathologist","Officer"
"47DX","Oral and Maxillofacial Pathologist","Officer"
"47E1","Endodontist","Officer"
"47E2","Endodontist","Officer"
"47E3","Endodontist","Officer"
"47E4","Endodontist","Officer"
"47EX","ENDODONTIST","Officer"
"47G1","Dentist","Officer"
"47G2","Dentist","Officer"
"47G3","Dentist","Officer"
"47G4","Dentist","Officer"
"47GX","DENTIST","Officer"
"47H1","Periodontist","Officer"
"47H2","Periodontist","Officer"
"47H3","Periodontist","Officer"
"47H4","Periodontist","Officer"
"47HX","PERIODONTIST","Officer"
"47K1","Pediatric Dentist","Officer"
"47K2","Pediatric Dentist","Officer"
"47K3","Pediatric Dentist","Officer"
"47K4","Pediatric Dentist","Officer"
"47KX","PEDIATRIC DENTIST","Officer"
"47P1","Prosthodontist","Officer"
"47P2","Prosthodontist","Officer"
"47P3","Prosthodontist","Officer"
"47P4","Prosthodontist","Officer"
"47PX","PROSTHODONTIST","Officer"
"47S1","Oral and Maxillofacial Pathologist","Officer"
"47S1","Oral and Maxillofacial Surgeon","Officer"
"47S2","Oral and Maxillofacial Surgeon","Officer"
"47S2","Oral and Maxillofacial Pathologist","Officer"
"47S3","Oral and Maxillofacial Pathologist","Officer"
"47S3","Oral and Maxillofacial Surgeon","Officer"
"47S4","Oral and Maxillofacial Surgeon","Officer"
"47S4","Oral and Maxillofacial Pathologist","Officer"
"47SX","ORAL AND MAXILLOFACIAL PATHOLOGIST","Officer"
"48A1","Aerospace Medicine Specialist","Officer"
"48A2","Aerospace Medicine Specialist","Officer"
"48A3","Aerospace Medicine Specialist","Officer"
"48A4","Aerospace Medicine Specialist","Officer"
"48AX","AEROSPACE MEDICINE SPECIALIST","Officer"
"48E1","Occupational Medicine Specialist","Officer"
"48E2","Occupational Medicine Specialist","Officer"
"48E3","Occupational Medicine Specialist","Officer"
"48E4","Occupational Medicine Specialist","Officer"
"48F1","Family Practice Specialist","Officer"
"48F2","Family Practice Specialist","Officer"
"48F3","Family Practice Specialist","Officer"
"48F4","Family Practice Specialist","Officer"
"48G1","General Medical Officer (GMO), Flight Surgeon","Officer"
"48G2","General Medical Officer (GMO), Flight Surgeon","Officer"
"48G3","General Medical Officer (GMO), Flight Surgeon","Officer"
"48G4","General Medical Officer (GMO), Flight Surgeon","Officer"
"48GX","GENERAL MEDICAL OFFICER (GMO), FLIGHT SURGEON","Officer"
"48P1","Preventive Medicine Specialist","Officer"
"48P2","Preventive Medicine Specialist","Officer"
"48P3","Preventive Medicine Specialist","Officer"
"48P4","Preventive Medicine Specialist","Officer"
"48PX","Preventive Medicine Specialist","Officer"
"48R1","Residency Trained Flight Surgeon","Officer"
"48R2","Residency Trained Flight Surgeon","Officer"
"48R3","Residency Trained Flight Surgeon","Officer"
"48R4","Residency Trained Flight Surgeon","Officer"
"48RX","RESIDENCY TRAINED FLIGHT SURGEON","Officer"
"48V1","Pilot-physician","Officer"
"48V2","Pilot-physician","Officer"
"48V3","Pilot-physician","Officer"
"48V4","Pilot-physician","Officer"
"48VX","PILOT-PHYSICIAN","Officer"
"4A031","Health Services Management","Enlisted"
"4A051","Health Services Management","Enlisted"
"4A071","Health Services Management","Enlisted"
"4A091","Health Services Management","Enlisted"
"4A0X1","Health Services Management","Enlisted"
"4A131","Medical Material","Enlisted"
"4A151","Medical Material","Enlisted"
"4A171","Medical Material","Enlisted"
"4A191","Medical Material","Enlisted"
"4A1X1","Medical Material","Enlisted"
"4A231","Biomedical Equipment","Enlisted"
"4A251","Biomedical Equipment","Enlisted"
"4A271","Biomedical Equipment","Enlisted"
"4A291","Biomedical Equipment","Enlisted"
"4A2X1","Biomedical Equipment","Enlisted"
"4B031","Bioenvironmental Engineering","Enlisted"
"4B051","Bioenvironmental Engineering","Enlisted"
"4B071","Bioenvironmental Engineering","Enlisted"
"4B091","Bioenvironmental Engineering","Enlisted"
"4B0X1","BIOENVIRONMENTAL ENGINEERING","Enlisted"
"4C031","Mental Health Service","Enlisted"
"4C051","Mental Health Service","Enlisted"
"4C071","Mental Health Service","Enlisted"
"4C091","Mental Health Service","Enlisted"
"4C0X1","MENTAL HEALTH SERVICE","Enlisted"
"4D031","Diet Therapy","Enlisted"
"4D051","Diet Therapy","Enlisted"
"4D071","Diet Therapy","Enlisted"
"4D091","Diet Therapy","Enlisted"
"4D0X1","DIET THERAPY","Enlisted"
"4E031","Public Health","Enlisted"
"4E051","Public Health","Enlisted"
"4E071","Public Health","Enlisted"
"4E091","Public Health","Enlisted"
"4E0X1","PUBLIC HEALTH","Enlisted"
"4F031","Aeromedical Apprentice","Enlisted"
"4F051","Aeromedical Apprentice","Enlisted"
"4F071","Aeromedical Apprentice","Enlisted"
"4F091","Aeromedical Apprentice","Enlisted"
"4F0X1","Aeromedical Apprentice","Enlisted"
"4H031","Cardiopulmonary Laboratory","Enlisted"
"4H051","Cardiopulmonary Laboratory","Enlisted"
"4H071","Cardiopulmonary Laboratory","Enlisted"
"4H091","Cardiopulmonary Laboratory","Enlisted"
"4H0X1","CARDIOPULMONARY LABORATORY","Enlisted"
"4J031","Occupational Therapy Apprentice","Enlisted"
"4J031","Physical Medicine","Enlisted"
"4J051","Physical Medicine","Enlisted"
"4J051","Occupational Therapy Apprentice","Enlisted"
"4J071","Occupational Therapy Apprentice","Enlisted"
"4J071","Physical Medicine","Enlisted"
"4J091","Occupational Therapy Apprentice","Enlisted"
"4J091","Physical Medicine","Enlisted"
"4J0X1","Physical Medicine","Enlisted"
"4N031","Aerospace Medical Service","Enlisted"
"4N031A","Aerospace Medical Service, Allergy/immunology","Enlisted"
"4N051","Aerospace Medical Service","Enlisted"
"4N051A","Aerospace Medical Service, Allergy/immunology","Enlisted"
"4N071","Aerospace Medical Service","Enlisted"
"4N071A","Aerospace Medical Service, Allergy/immunology","Enlisted"
"4N091","Aerospace Medical Service","Enlisted"
"4N091A","Aerospace Medical Service, Allergy/immunology","Enlisted"
"4N0X1","Aerospace Medical Service","Enlisted"
"4N131","Surgical Service","Enlisted"
"4N151","Surgical Service","Enlisted"
"4N171","Surgical Service","Enlisted"
"4N191","Surgical Service","Enlisted"
"4N1X1","Surgical Service","Enlisted"
"4P031","Pharmacy","Enlisted"
"4P051","Pharmacy","Enlisted"
"4P071","Pharmacy","Enlisted"
"4P091","Pharmacy","Enlisted"
"4P0X1","Pharmacy","Enlisted"
"4R031","Diagnostic Imaging","Enlisted"
"4R032","Nuclear Medicine","Enlisted"
"4R051","Diagnostic Imaging","Enlisted"
"4R052","Nuclear Medicine","Enlisted"
"4R071","Diagnostic Imaging","Enlisted"
"4R072","Nuclear Medicine","Enlisted"
"4R091","Diagnostic Imaging","Enlisted"
"4R092","Nuclear Medicine","Enlisted"
"4R0X1","DIAGNOSTIC IMAGING","Enlisted"
"4R0X2","Nuclear Medicine","Enlisted"
"4T031","Medical Laboratory","Enlisted"
"4T032","Histopathology","Enlisted"
"4T033","Cytotechnology Apprentice","Enlisted"
"4T051","Medical Laboratory","Enlisted"
"4T052","Histopathology","Enlisted"
"4T053","Cytotechnology Apprentice","Enlisted"
"4T071","Medical Laboratory","Enlisted"
"4T072","Histopathology","Enlisted"
"4T073","Cytotechnology Apprentice","Enlisted"
"4T091","Medical Laboratory","Enlisted"
"4T092","Histopathology","Enlisted"
"4T093","Cytotechnology Apprentice","Enlisted"
"4T0X1","Medical laboratory","Enlisted"
"4T0X2","HISTOPATHOLOGY","Enlisted"
"4T0X3","Cytotechnology Apprentice","Enlisted"
"4U031","Orthotic Apprentice","Enlisted"
"4U051","Orthotic Apprentice","Enlisted"
"4U071","Orthotic Apprentice","Enlisted"
"4U091","Orthotic Apprentice","Enlisted"
"4V031","Optometry Apprentice","Enlisted"
"4V031","Ophthalmic","Enlisted"
"4V051","Optometry Apprentice","Enlisted"
"4V051","Ophthalmic","Enlisted"
"4V071","Optometry Apprentice","Enlisted"
"4V071","Ophthalmic","Enlisted"
"4V091","Optometry Apprentice","Enlisted"
"4V091","Ophthalmic","Enlisted"
"4V0X1","OPHTHALMIC","Enlisted"
"4Y031","Dental Assistant","Enlisted"
"4Y032","Dental Laboratory","Enlisted"
"4Y051","Dental Assistant","Enlisted"
"4Y052","Dental Laboratory","Enlisted"
"4Y071","Dental Assistant","Enlisted"
"4Y072","Dental Laboratory","Enlisted"
"4Y091","Dental Assistant","Enlisted"
"4Y092","Dental Laboratory","Enlisted"
"4Y0X1","DENTAL ASSISTANT","Enlisted"
"4Y0X2","DENTAL LABORATORY","Enlisted"
"4Y131","Dental Laboratory","Enlisted"
"4Y151","Dental Laboratory","Enlisted"
"4Y171","Dental Laboratory","Enlisted"
"4Y191","Dental Laboratory","Enlisted"
"4Y1X1","Dental Laboratory","Enlisted"
"51J1","Judge Advocate","Officer"
"51J2","Judge Advocate","Officer"
"51J3","Judge Advocate","Officer"
"51J4","Judge Advocate","Officer"
"51JX","Judge Advocate","Officer"
"52R1","Chaplain","Officer"
"52R2","Chaplain","Officer"
"52R3","Chaplain","Officer"
"52R4","Chaplain","Officer"
"52RX","Chaplain","Officer"
"54230","Electrical Systems Specialist","Enlisted"
"54250","Electrical Systems Specialist","Enlisted"
"54270","Electrical Systems Specialist","Enlisted"
"54290","Electrical Systems Specialist","Enlisted"
"54530","Heating, Ventilation, Air Conditioning and Refrigeration Spec","Enlisted"
"54550","Heating, Ventilation, Air Conditioning and Refrigeration Spec","Enlisted"
"54570","Heating, Ventilation, Air Conditioning and Refrigeration Spec","Enlisted"
"54590","Heating, Ventilation, Air Conditioning and Refrigeration Spec","Enlisted"
"55131","Pavements and Construction Equipment Specialist","Enlisted"
"55151","Pavements and Construction Equipment Specialist","Enlisted"
"55171","Pavements and Construction Equipment Specialist","Enlisted"
"55191","Pavements and Construction Equipment Specialist","Enlisted"
"55230","Structural","Enlisted"
"55250","Structural","Enlisted"
"55270","Structural","Enlisted"
"55290","Structural","Enlisted"
"55330","Engineering Specialist","Enlisted"
"55350","Engineering Specialist","Enlisted"
"55370","Engineering Specialist","Enlisted"
"55390","Engineering Specialist","Enlisted"
"56631","Utilities Systems Specialist","Enlisted"
"56632","Liquid Fuel Systems Maintenance Specialist","Enlisted"
"56651","Utilities Systems Specialist","Enlisted"
"56652","Liquid Fuel Systems Maintenance Specialist","Enlisted"
"56671","Utilities Systems Specialist","Enlisted"
"56672","Liquid Fuel Systems Maintenance Specialist","Enlisted"
"56691","Utilities Systems Specialist","Enlisted"
"56692","Liquid Fuel Systems Maintenance Specialist","Enlisted"
"5R000","Chaplain Assistant Manager","Enlisted"
"5R030","Chaplain Assistant","Enlisted"
"5R031","Chaplain Assistant","Enlisted"
"5R050","Chaplain Assistant","Enlisted"
"5R051","Chaplain Assistant","Enlisted"
"5R070","Chaplain Assistant","Enlisted"
"5R071","Chaplain Assistant","Enlisted"
"5R090","Chaplain Assistant","Enlisted"
"5R091","Chaplain Assistant Superintendent","Enlisted"
"60C0","Program Director","Officer"
"61231","Subsistence Operations Specialist","Enlisted"
"61251","Subsistence Operations Specialist","Enlisted"
"61271","Subsistence Operations Specialist","Enlisted"
"61291","Subsistence Operations Specialist","Enlisted"
"61A1","Operations Research Analyst","Officer"
"61A2","Operations Research Analyst","Officer"
"61A3","Operations Research Analyst","Officer"
"61A4","Operations Research Analyst","Officer"
"61AX","Operations Research Analyst","Officer"
"61B1","Behavioral Science/Human Factors Scientist","Officer"
"61B2","Behavioral Science/Human Factors Scientist","Officer"
"61B3","Behavioral Science/Human Factors Scientist","Officer"
"61B4","Behavioral Science/Human Factors Scientist","Officer"
"61BX","Behavioral Science/Human Factors Scientist","Officer"
"61C1","Chemist/Biologist","Officer"
"61C2","Chemist/Biologist","Officer"
"61C3","Chemist/Biologist","Officer"
"61C4","Chemist/Biologist","Officer"
"61CX","Chemist/Biologist","Officer"
"61D1","Physicist/nuclear Engineer","Officer"
"61D2","Physicist/nuclear Engineer","Officer"
"61D3","Physicist/nuclear Engineer","Officer"
"61D4","Physicist/nuclear Engineer","Officer"
"61DX","Physicist/Nuclear Engineer","Officer"
"61S1","Scientist","Officer"
"61S2","Scientist","Officer"
"61S3","Scientist","Officer"
"61S4","Scientist","Officer"
"62E1","Developmental Engineer","Officer"
"62E2","Developmental Engineer","Officer"
"62E3","Developmental Engineer","Officer"
"62E4","Developmental Engineer","Officer"
"62EX","Developmental Engineer","Officer"
"62S0","Materiel Leader","Officer"
"63130","Fuels Specialist","Enlisted"
"63150","Fuels Specialist","Enlisted"
"63170","Fuels Specialist","Enlisted"
"63190","Fuels Specialist","Enlisted"
"63A1","Acquisition Manager","Officer"
"63A2","Acquisition Manager","Officer"
"63A3","Acquisition Manager","Officer"
"63A4","Acquisition Manager","Officer"
"63AX","Acquisition Manager","Officer"
"64P1","Contracting","Officer"
"64P2","Contracting","Officer"
"64P3","Contracting","Officer"
"64P4","Contracting","Officer"
"64PX","Contracting","Officer"
"65A1","Auditor","Officer"
"65A2","Auditor","Officer"
"65A3","Auditor","Officer"
"65A4","Auditor","Officer"
"65AX","Auditor","Officer"
"65F1","Financial Management","Officer"
"65F2","Financial Management","Officer"
"65F3","Financial Management","Officer"
"65F4","Financial Management","Officer"
"65FX","Financial Management","Officer"
"65W1","Cost Analysis","Officer"
"65W2","Cost Analysis","Officer"
"65W3","Cost Analysis","Officer"
"65W4","Cost Analysis","Officer"
"65WX","Cost Analysis","Officer"
"6C031","Contracting","Enlisted"
"6C051","Contracting","Enlisted"
"6C071","Contracting","Enlisted"
"6C091","Contracting","Enlisted"
"6C0X1","Contracting","Enlisted"
"71S1","Special Investigator","Officer"
"71S2","Special Investigator","Officer"
"71S3","Special Investigator","Officer"
"71S4","Special Investigator","Officer"
"71SX","Special Investigator","Officer"
"75130","Education Services Specialist","Enlisted"
"75150","Education Services Specialist","Enlisted"
"75170","Education Services Specialist","Enlisted"
"75190","Education Services Specialist","Enlisted"
"78130","Morale, Welfare, Recreation, and Services Specialist","Enlisted"
"78150","Morale, Welfare, Recreation, and Services Specialist","Enlisted"
"78170","Morale, Welfare, Recreation, and Services Specialist","Enlisted"
"78190","Morale, Welfare, Recreation, and Services Specialist","Enlisted"
"7S031","Special Investigations (OSI)","Enlisted"
"7S051","Special Investigations (OSI)","Enlisted"
"7S071","Special Investigations (OSI)","Enlisted"
"7S091","Special Investigations (OSI)","Enlisted"
"7S0X1","Special Investigations (OSI)","Enlisted"
"80C0","Commander, Cadet Squadron, USAFA","Officer"
"81130","Security specialist","Enlisted"
"81150","Security specialist","Enlisted"
"81170","Security specialist","Enlisted"
"81190","Security specialist","Enlisted"
"81C0","Training Commander, OTS","Officer"
"81T0","Instructor","Officer"
"82A0","Academic Program Manager","Officer"
"83R0","Recruiting Service","Officer"
"84H0","Historian","Officer"
"85G0","USAF Honor Guard","Officer"
"86M0","Operations Management","Officer"
"86P0","Command and Control","Officer"
"88A0","Aide-de-camp","Officer"
"88P0","Protocol","Officer"
"89330","Chaplain Service Support Specialist","Enlisted"
"89350","Chaplain Service Support Specialist","Enlisted"
"89370","Chaplain Service Support Specialist","Enlisted"
"89390","Chaplain Service Support Specialist","Enlisted"
"8A000","Flight Attendant","Enlisted"
"8A030","Flight Attendant","Enlisted"
"8A050","Flight Attendant","Enlisted"
"8A070","Flight Attendant","Enlisted"
"8A090","Flight Attendant","Enlisted"
"8A100","Career Assistance Advisor","Enlisted"
"8A130","Career Assistance Advisor","Enlisted"
"8A150","Career Assistance Advisor","Enlisted"
"8A170","Career Assistance Advisor","Enlisted"
"8A190","Career Assistance Advisor","Enlisted"
"8B000","Military Training Instructor","Enlisted"
"8B100","Military Training Leader","Enlisted"
"8C000","Airman & Family Readiness Center RNCO","Enlisted"
"8C030","Airman & Family Readiness Center RNCO","Enlisted"
"8C050","Airman & Family Readiness Center RNCO","Enlisted"
"8C070","Airman & Family Readiness Center RNCO","Enlisted"
"8C090","Airman & Family Readiness Center RNCO","Enlisted"
"8D000","Linguist Debriefer","Enlisted"
"8D030","Linguist Debriefer","Enlisted"
"8D050","Linguist Debriefer","Enlisted"
"8D070","Linguist Debriefer","Enlisted"
"8E000","Research and Development","Enlisted"
"8F000","First Sergeant","Enlisted"
"8G000","Honor Guard","Enlisted"
"8H030","Airman Dorm Leader","Enlisted"
"8H050","Airman Dorm Leader","Enlisted"
"8H070","Airman Dorm Leader","Enlisted"
"8H090","Airman Dorm Leader","Enlisted"
"8J000","Correctional Custody Supervisor","Enlisted"
"8M000","Postal","Enlisted"
"8P000","Courier","Enlisted"
"8P030","Courier","Enlisted"
"8P050","Courier","Enlisted"
"8P070","Courier","Enlisted"
"8P090","Courier","Enlisted"
"8P100","Defense Attaché","Enlisted"
"8R000","Enlisted Accessions Recruiter","Enlisted"
"8R030","Enlisted Accessions Recruiter","Enlisted"
"8R050","Enlisted Accessions Recruiter","Enlisted"
"8R070","Enlisted Accessions Recruiter","Enlisted"
"8R090","Enlisted Accessions Recruiter","Enlisted"
"8S000","Missile Facility Manager","Enlisted"
"8S100","Sensor Operator","Enlisted"
"8T000","Professional Military Education Instructor","Enlisted"
"90530","Pharmacy Specialist","Enlisted"
"90550","Pharmacy Specialist","Enlisted"
"90570","Pharmacy Specialist","Enlisted"
"90590","Pharmacy Specialist","Enlisted"
"90830","Public Health Specialist","Enlisted"
"90850","Public Health Specialist","Enlisted"
"90870","Public Health Specialist","Enlisted"
"90890","Public Health Specialist","Enlisted"
"91430","Mental Health Clinic Specialist","Enlisted"
"91450","Mental Health Clinic Specialist","Enlisted"
"91470","Mental Health Clinic Specialist","Enlisted"
"91490","Mental Health Clinic Specialist","Enlisted"
"99630","Military Training Manager","Enlisted"
"99650","Military Training Manager","Enlisted"
"99670","Military Training Manager","Enlisted"
"99690","Military Training Manager","Enlisted"
"9D000","Dormitory Manager","Enlisted"
"9L000","Interpreter/translator","Enlisted"
"9S000","Systems Repair Technician","Enlisted"
"9S100","Technical Applications Specialist","Enlisted"
"9S230","Applied Sciences Technician","Enlisted"
"9S250","Applied Sciences Technician","Enlisted"
"9S270","Applied Sciences Technician","Enlisted"
"9S290","Applied Sciences Technician","Enlisted"
